outputN.42_dunk_386_521 16 465 1 1:126 2:219 3-105 4:-109 5:3
outputN.104_dunk_407_542 41 501 -1 1:691 2:90 3:9 4:-55 5:0
outputN.104_dunk_407_542 9 501 -1 1:1307 2:139 3:-29 4:-32 5:0
outputN.104_dunk_407_542 41 441 -1 1:1920 2:0 3:0 4:0 5:0
outputN.158_three-pointer_2804_2939 80 2919 2 1:512 2:590 3-64 4:-71 5:1
outputN.158_three-pointer_2804_2939 80 2922 2 1:492 2:601 3-62 4:-67 5:2
outputN.158_three-pointer_2804_2939 80 2925 2 1:488 2:576 3-39 4:-64 5:3
outputN.158_three-pointer_2804_2939 80 2928 2 1:482 2:588 3-39 4:-62 5:4
outputN.158_three-pointer_2804_2939 6 2841 -1 1:291 2:392 3:-48 4:-158 5:0
outputN.158_three-pointer_2804_2939 58 2877 -1 1:741 2:513 3:-11 4:-141 5:1
outputN.158_three-pointer_2804_2939 58 2871 -1 1:742 2:388 3:-6 4:-11 5:1
outputN.158_three-pointer_2804_2939 1 2817 -1 1:1455 2:207 3:-5 4:-200 5:0
outputN.158_three-pointer_2804_2939 72 2919 -1 1:559 2:360 3:-44 4:-49 5:0
outputN.158_three-pointer_2804_2939 30 2901 -1 1:1041 2:400 3:-6 4:-19 5:0
outputN.158_three-pointer_2449_2584 12 2505 2 1:918 2:255 3-27 4:-105 5:2
outputN.158_three-pointer_2449_2584 12 2556 2 1:924 2:313 3-67 4:-71 5:1
outputN.158_three-pointer_2449_2584 12 2559 2 1:940 2:326 3-58 4:-69 5:1
outputN.158_three-pointer_2449_2584 20 2553 2 1:708 2:132 3-655 4:-662 5:1
outputN.158_three-pointer_2449_2584 20 2502 -1 1:671 2:300 3:-106 4:-205 5:0
outputN.158_three-pointer_2449_2584 53 2529 -1 1:1110 2:362 3:-34 4:-37 5:1
outputN.158_three-pointer_2449_2584 20 2547 -1 1:643 2:91 3:58 4:-662 5:3
outputN.158_three-pointer_2449_2584 50 2571 -1 1:1310 2:210 3:23 4:0 5:1
outputN.158_three-pointer_2449_2584 5 2523 -1 1:1257 2:149 3:58 4:-52 5:0
outputN.158_three-pointer_2449_2584 10 2538 -1 1:252 2:317 3:-27 4:-48 5:0
outputN.158_three-pointer_2449_2584 78 2568 -1 1:1920 2:0 3:0 4:0 5:0
outputN.153_three-pointer_2186_2321 24 2253 2 1:1051 2:336 3-32 4:-128 5:4
outputN.153_three-pointer_2186_2321 24 2256 2 1:1056 2:330 3-87 4:-160 5:5
outputN.153_three-pointer_2186_2321 24 2259 2 1:1067 2:328 3-128 4:-166 5:6
outputN.153_three-pointer_2186_2321 24 2262 2 1:1066 2:122 3-140 4:-166 5:5
outputN.153_three-pointer_2186_2321 33 2247 -1 1:746 2:461 3:-57 4:-67 5:0
outputN.153_three-pointer_2186_2321 65 2268 -1 1:341 2:386 3:-26 4:-36 5:1
outputN.153_three-pointer_2186_2321 24 2271 -1 1:390 2:45 3:0 4:-241 5:2
outputN.153_three-pointer_2186_2321 9 2244 -1 1:571 2:182 3:5 4:-4 5:1
outputN.153_three-pointer_2186_2321 3 2301 -1 1:642 2:445 3:182 4:-149 5:0
outputN.153_three-pointer_2186_2321 12 2253 -1 1:843 2:306 3:-31 4:-35 5:0
outputN.153_three-pointer_2186_2321 75 2286 -1 1:0 2:0 3:0 4:0 5:0
outputN.44_dunk_2141_2276 26 2199 1 1:376 2:183 3-43 4:-109 5:3
outputN.44_dunk_2141_2276 26 2202 1 1:322 2:172 3-78 4:-145 5:3
outputN.44_dunk_2141_2276 26 2205 1 1:425 2:102 3-109 4:-145 5:3
outputN.44_dunk_2141_2276 26 2208 1 1:377 2:91 3-142 4:-191 5:3
outputN.44_dunk_2141_2276 26 2211 1 1:382 2:88 3-142 4:-191 5:2
outputN.44_dunk_2141_2276 6 2214 -1 1:0 2:0 3:-70 4:-88 5:0
outputN.44_dunk_2141_2276 10 2220 -1 1:0 2:0 3:-14 4:-168 5:1
outputN.44_dunk_2141_2276 94 2238 -1 1:140 2:756 3:8 4:-6 5:3
outputN.44_dunk_2141_2276 6 2217 -1 1:200 2:370 3:0 4:-88 5:0
outputN.44_dunk_2141_2276 73 2226 -1 1:987 2:199 3:-26 4:-47 5:0
outputN.44_dunk_2141_2276 86 2250 -1 1:0 2:0 3:0 4:0 5:0
outputN.183_dunk_1596_1731 38 1629 1 1:194 2:426 3-32 4:-63 5:1
outputN.183_dunk_1596_1731 38 1635 1 1:172 2:401 3-63 4:-71 5:1
outputN.183_dunk_1596_1731 38 1638 1 1:162 2:388 3-63 4:-71 5:1
outputN.183_dunk_1596_1731 38 1641 1 1:146 2:315 3-61 4:-66 5:1
outputN.183_dunk_1596_1731 38 1644 1 1:147 2:395 3-61 4:-121 5:1
outputN.183_dunk_1596_1731 35 1626 -1 1:33 2:439 3:-58 4:-72 5:0
outputN.183_dunk_1596_1731 43 1665 -1 1:391 2:72 3:7 4:-126 5:2
outputN.183_dunk_1596_1731 5 1689 -1 1:1121 2:284 3:40 4:0 5:1
outputN.183_dunk_1596_1731 2 1659 -1 1:475 2:87 3:0 4:-96 5:0
outputN.183_dunk_1596_1731 26 1629 -1 1:0 2:0 3:-38 4:-46 5:0
outputN.183_dunk_1596_1731 69 1716 -1 1:0 2:0 3:0 4:0 5:0
outputN.167_dunk_4076_4211 16 4122 1 1:506 2:320 3-35 4:-51 5:1
outputN.167_dunk_4076_4211 16 4125 1 1:473 2:311 3-35 4:-57 5:2
outputN.167_dunk_4076_4211 16 4128 1 1:445 2:318 3-46 4:-57 5:3
outputN.167_dunk_4076_4211 16 4131 1 1:399 2:312 3-39 4:-57 5:4
outputN.167_dunk_4076_4211 84 4143 1 1:284 2:433 3-104 4:-150 5:2
outputN.167_dunk_4076_4211 29 4125 -1 1:0 2:0 3:-55 4:-98 5:0
outputN.167_dunk_4076_4211 127 4209 -1 1:123 2:257 3:-29 4:-45 5:1
outputN.167_dunk_4076_4211 84 4137 -1 1:294 2:339 3:1 4:-135 5:1
outputN.167_dunk_4076_4211 9 4140 -1 1:172 2:268 3:0 4:0 5:1
outputN.167_dunk_4076_4211 9 4128 -1 1:0 2:0 3:59 4:-130 5:0
outputN.167_dunk_4076_4211 16 4119 -1 1:548 2:341 3:-35 4:-41 5:0
outputN.167_dunk_4076_4211 67 4167 -1 1:905 2:127 3:11 4:8 5:0
outputN.5_three-pointer_412_547 9 456 2 1:313 2:358 3-345 4:-365 5:3
outputN.5_three-pointer_412_547 9 459 2 1:303 2:356 3-345 4:-354 5:3
outputN.5_three-pointer_412_547 9 462 2 1:244 2:450 3-345 4:-356 5:3
outputN.5_three-pointer_412_547 72 531 2 1:66 2:133 3-154 4:-163 5:1
outputN.5_three-pointer_412_547 72 534 2 1:682 2:272 3-147 4:-158 5:1
outputN.5_three-pointer_412_547 12 489 -1 1:677 2:320 3:-66 4:-89 5:0
outputN.5_three-pointer_412_547 72 528 -1 1:78 2:126 3:137 4:-163 5:1
outputN.5_three-pointer_412_547 2 423 -1 1:1112 2:206 3:1 4:0 5:4
outputN.5_three-pointer_412_547 12 504 -1 1:0 2:0 3:191 4:-160 5:0
outputN.5_three-pointer_412_547 33 546 -1 1:0 2:0 3:0 4:0 5:0
outputN.8_three-pointer_318_453 13 405 2 1:1011 2:299 3-39 4:-58 5:4
outputN.8_three-pointer_318_453 13 408 2 1:971 2:350 3-52 4:-58 5:5
outputN.8_three-pointer_318_453 29 432 2 1:702 2:230 3-84 4:-95 5:1
outputN.8_three-pointer_318_453 29 435 2 1:705 2:237 3-77 4:-91 5:1
outputN.8_three-pointer_318_453 29 438 2 1:711 2:239 3-70 4:-84 5:1
outputN.8_three-pointer_318_453 5 339 -1 1:1383 2:385 3:-61 4:-71 5:0
outputN.8_three-pointer_318_453 14 390 -1 1:915 2:296 3:-26 4:-41 5:1
outputN.8_three-pointer_318_453 29 444 -1 1:717 2:256 3:27 4:-70 5:1
outputN.8_three-pointer_318_453 4 417 -1 1:1007 2:417 3:0 4:0 5:1
outputN.8_three-pointer_318_453 1 372 -1 1:9 2:260 3:0 4:-453 5:0
outputN.8_three-pointer_318_453 34 363 -1 1:1110 2:312 3:-27 4:-44 5:0
outputN.8_three-pointer_318_453 74 333 -1 1:0 2:0 3:0 4:0 5:0
outputN.153_three-pointer_827_962 8 885 2 1:1001 2:152 3-155 4:-182 5:2
outputN.153_three-pointer_827_962 8 888 2 1:1000 2:114 3-144 4:-168 5:1
outputN.153_three-pointer_827_962 9 870 2 1:842 2:268 3-44 4:-89 5:3
outputN.153_three-pointer_827_962 9 873 2 1:876 2:284 3-50 4:-89 5:3
outputN.153_three-pointer_827_962 9 876 2 1:911 2:310 3-55 4:-89 5:3
outputN.153_three-pointer_827_962 8 894 -1 1:1002 2:114 3:-47 4:-182 5:0
outputN.153_three-pointer_827_962 2 897 -1 1:418 2:503 3:-34 4:-38 5:6
outputN.153_three-pointer_827_962 3 927 -1 1:0 2:0 3:0 4:-613 5:1
outputN.153_three-pointer_827_962 57 942 -1 1:0 2:0 3:64 4:44 5:1
outputN.153_three-pointer_827_962 1 924 -1 1:474 2:254 3:0 4:-62 5:0
outputN.153_three-pointer_827_962 8 903 -1 1:1007 2:113 3:-38 4:-40 5:0
outputN.153_three-pointer_827_962 69 906 -1 1:0 2:0 3:0 4:0 5:0
outputN.5_three-pointer_1212_1347 6 1254 2 1:1068 2:207 3-36 4:-56 5:1
outputN.5_three-pointer_1212_1347 6 1257 2 1:1070 2:196 3-36 4:-68 5:2
outputN.5_three-pointer_1212_1347 6 1260 2 1:1071 2:199 3-56 4:-78 5:3
outputN.5_three-pointer_1212_1347 6 1263 2 1:1053 2:192 3-68 4:-78 5:3
outputN.5_three-pointer_1212_1347 6 1266 2 1:1081 2:241 3-70 4:-78 5:3
outputN.5_three-pointer_1212_1347 15 1317 -1 1:106 2:380 3:-84 4:-88 5:0
outputN.5_three-pointer_1212_1347 3 1221 -1 1:644 2:212 3:1 4:-67 5:3
outputN.5_three-pointer_1212_1347 9 1221 -1 1:1920 2:0 3:0 4:0 5:1
outputN.5_three-pointer_1212_1347 2 1260 -1 1:934 2:219 3:-20 4:-65 5:0
outputN.5_three-pointer_1212_1347 6 1248 -1 1:1076 2:262 3:-37 4:-38 5:0
outputN.5_three-pointer_1212_1347 95 1254 -1 1:1920 2:0 3:0 4:0 5:0
outputN.76_dunk_1473_1608 14 1539 1 1:303 2:228 3-39 4:-91 5:5
outputN.76_dunk_1473_1608 14 1542 1 1:285 2:247 3-80 4:-91 5:6
outputN.76_dunk_1473_1608 14 1545 1 1:278 2:265 3-69 4:-91 5:6
outputN.76_dunk_1473_1608 77 1584 1 1:851 2:4 3-27 4:-127 5:1
outputN.76_dunk_1473_1608 77 1587 1 1:837 2:31 3-123 4:-197 5:1
outputN.76_dunk_1473_1608 77 1590 1 1:945 2:65 3-127 4:-197 5:1
outputN.76_dunk_1473_1608 39 1575 -1 1:596 2:263 3:-87 4:-122 5:0
outputN.76_dunk_1473_1608 14 1536 -1 1:303 2:225 3:0 4:-80 5:4
outputN.76_dunk_1473_1608 10 1545 -1 1:28 2:178 3:15 4:-11 5:1
outputN.76_dunk_1473_1608 4 1596 -1 1:576 2:524 3:60 4:-107 5:0
outputN.76_dunk_1473_1608 113 1542 -1 1:0 2:0 3:0 4:0 5:0
outputN.74_dunk_2657_2792 4 2718 1 1:259 2:255 3-49 4:-174 5:1
outputN.74_dunk_2657_2792 35 2736 1 1:322 2:385 3-255 4:-264 5:1
outputN.74_dunk_2657_2792 35 2739 1 1:262 2:377 3-263 4:-264 5:1
outputN.74_dunk_2657_2792 36 2727 1 1:332 2:151 3-50 4:-69 5:4
outputN.74_dunk_2657_2792 36 2730 1 1:434 2:69 3-59 4:-69 5:3
outputN.74_dunk_2657_2792 36 2733 1 1:305 2:386 3-67 4:-136 5:3
outputN.74_dunk_2657_2792 4 2715 -1 1:267 2:272 3:-52 4:-174 5:0
outputN.74_dunk_2657_2792 7 2679 -1 1:1283 2:204 3:-29 4:-33 5:1
outputN.74_dunk_2657_2792 32 2727 -1 1:455 2:724 3:239 4:-239 5:2
outputN.74_dunk_2657_2792 39 2751 -1 1:1025 2:90 3:11 4:3 5:1
outputN.74_dunk_2657_2792 2 2748 -1 1:971 2:13 3:-7 4:-65 5:0
outputN.74_dunk_2657_2792 35 2751 -1 1:355 2:401 3:-28 4:-31 5:0
outputN.74_dunk_2657_2792 65 2781 -1 1:0 2:0 3:0 4:0 5:0
outputN.167_three-pointer_1218_1353 20 1338 2 1:450 2:84 3-119 4:-131 5:1
outputN.167_three-pointer_1218_1353 20 1341 2 1:454 2:86 3-119 4:-127 5:1
outputN.167_three-pointer_1218_1353 35 1329 2 1:837 2:235 3-50 4:-80 5:5
outputN.167_three-pointer_1218_1353 35 1332 2 1:881 2:240 3-74 4:-80 5:5
outputN.167_three-pointer_1218_1353 35 1335 2 1:883 2:281 3-59 4:-80 5:4
outputN.167_three-pointer_1218_1353 25 1281 -1 1:443 2:677 3:-53 4:-63 5:0
outputN.167_three-pointer_1218_1353 50 1290 -1 1:1279 2:392 3:-31 4:-34 5:1
outputN.167_three-pointer_1218_1353 20 1350 -1 1:0 2:0 3:0 4:-120 5:1
outputN.167_three-pointer_1218_1353 18 1323 -1 1:1021 2:270 3:0 4:0 5:1
outputN.167_three-pointer_1218_1353 4 1248 -1 1:407 2:397 3:69 4:-114 5:0
outputN.167_three-pointer_1218_1353 64 1305 -1 1:394 2:77 3:-26 4:-27 5:0
outputN.167_three-pointer_1218_1353 9 1347 -1 1:0 2:0 3:0 4:0 5:0
outputN.164_three-pointer_1234_1369 10 1290 2 1:1093 2:314 3-55 4:-82 5:6
outputN.164_three-pointer_1234_1369 10 1293 2 1:1089 2:334 3-74 4:-82 5:6
outputN.164_three-pointer_1234_1369 10 1296 2 1:1096 2:118 3-36 4:-82 5:5
outputN.164_three-pointer_1234_1369 10 1299 2 1:995 2:112 3-36 4:-219 5:4
outputN.164_three-pointer_1234_1369 10 1302 2 1:697 2:696 3-36 4:-222 5:3
outputN.164_three-pointer_1234_1369 29 1269 -1 1:483 2:54 3:-129 4:-131 5:0
outputN.164_three-pointer_1234_1369 7 1293 -1 1:933 2:374 3:-28 4:-36 5:6
outputN.164_three-pointer_1234_1369 10 1308 -1 1:732 2:700 3:585 4:-222 5:1
outputN.164_three-pointer_1234_1369 21 1335 -1 1:1193 2:883 3:68 4:55 5:6
outputN.164_three-pointer_1234_1369 4 1350 -1 1:1001 2:115 3:22 4:-77 5:0
outputN.164_three-pointer_1234_1369 8 1356 -1 1:427 2:343 3:-32 4:-42 5:0
outputN.164_three-pointer_1234_1369 64 1359 -1 1:1920 2:0 3:0 4:0 5:0
outputN.178_dunk_1944_2079 18 2055 1 1:149 2:287 3-30 4:-57 5:1
outputN.178_dunk_1944_2079 72 2040 1 1:1455 2:93 3-46 4:-53 5:1
outputN.178_dunk_1944_2079 72 2043 1 1:1454 2:92 3-46 4:-61 5:1
outputN.178_dunk_1944_2079 72 2046 1 1:1454 2:79 3-53 4:-62 5:2
outputN.178_dunk_1944_2079 72 2049 1 1:1457 2:73 3-29 4:-62 5:2
outputN.178_dunk_1944_2079 72 2052 1 1:1464 2:50 3-29 4:-62 5:2
outputN.178_dunk_1944_2079 1 2055 -1 1:745 2:106 3:-156 4:-191 5:0
outputN.178_dunk_1944_2079 18 2049 -1 1:210 2:428 3:-32 4:-48 5:2
outputN.178_dunk_1944_2079 72 2061 -1 1:1535 2:26 3:0 4:-51 5:1
outputN.178_dunk_1944_2079 4 2037 -1 1:1549 2:691 3:16 4:0 5:1
outputN.178_dunk_1944_2079 26 2061 -1 1:1289 2:120 3:39 4:-72 5:0
outputN.178_dunk_1944_2079 43 2043 -1 1:611 2:408 3:-32 4:-40 5:0
outputN.178_dunk_1944_2079 19 2070 -1 1:0 2:0 3:0 4:0 5:0
outputN.142_dunk_1719_1854 14 1836 1 1:662 2:422 3-29 4:-57 5:4
outputN.142_dunk_1719_1854 14 1839 1 1:668 2:418 3-41 4:-62 5:4
outputN.142_dunk_1719_1854 14 1842 1 1:671 2:417 3-48 4:-62 5:3
outputN.142_dunk_1719_1854 14 1845 1 1:676 2:410 3-39 4:-62 5:3
outputN.142_dunk_1719_1854 15 1782 1 1:643 2:364 3-31 4:-105 5:3
outputN.142_dunk_1719_1854 15 1785 1 1:632 2:358 3-71 4:-123 5:4
outputN.142_dunk_1719_1854 3 1815 -1 1:215 2:135 3:-85 4:-101 5:0
outputN.142_dunk_1719_1854 14 1848 -1 1:684 2:401 3:-34 4:-48 5:3
outputN.142_dunk_1719_1854 15 1779 -1 1:648 2:386 3:-24 4:-71 5:2
outputN.142_dunk_1719_1854 77 1827 -1 1:1225 2:580 3:0 4:-7 5:2
outputN.142_dunk_1719_1854 76 1836 -1 1:1920 2:0 3:-9 4:-116 5:0
outputN.142_dunk_1719_1854 2 1824 -1 1:322 2:486 3:-33 4:-38 5:0
outputN.142_dunk_1719_1854 80 1839 -1 1:62 2:281 3:0 4:0 5:0
outputN.7_dunk_143_278 5 195 1 1:384 2:124 3-61 4:-117 5:1
outputN.7_dunk_143_278 8 192 1 1:252 2:214 3-32 4:-94 5:2
outputN.7_dunk_143_278 8 195 1 1:248 2:184 3-72 4:-94 5:2
outputN.7_dunk_143_278 8 198 1 1:224 2:201 3-92 4:-122 5:3
outputN.7_dunk_143_278 8 201 1 1:253 2:100 3-82 4:-122 5:2
outputN.7_dunk_143_278 8 204 1 1:160 2:268 3-82 4:-143 5:2
outputN.7_dunk_143_278 9 258 1 1:1045 2:173 3-88 4:-107 5:1
outputN.7_dunk_143_278 33 234 -1 1:665 2:155 3:-89 4:-103 5:0
outputN.7_dunk_143_278 8 207 -1 1:189 2:100 3:168 4:-143 5:2
outputN.7_dunk_143_278 33 255 -1 1:879 2:176 3:35 4:19 5:2
outputN.7_dunk_143_278 5 228 -1 1:106 2:110 3:326 4:-187 5:0
outputN.7_dunk_143_278 12 231 -1 1:95 2:383 3:-34 4:-34 5:0
outputN.7_dunk_143_278 10 204 -1 1:314 2:631 3:21 4:18 5:0
outputN.9_three-pointer_1043_1178 6 1068 2 1:265 2:488 3-88 4:-97 5:1
outputN.9_three-pointer_1043_1178 6 1071 2 1:287 2:492 3-91 4:-98 5:2
outputN.9_three-pointer_1043_1178 9 1080 2 1:63 2:512 3-36 4:-82 5:4
outputN.9_three-pointer_1043_1178 9 1083 2 1:72 2:505 3-59 4:-105 5:5
outputN.9_three-pointer_1043_1178 9 1086 2 1:67 2:514 3-82 4:-109 5:6
outputN.9_three-pointer_1043_1178 9 1089 2 1:47 2:545 3-74 4:-109 5:6
outputN.9_three-pointer_1043_1178 8 1134 -1 1:933 2:181 3:-44 4:-126 5:0
outputN.9_three-pointer_1043_1178 6 1074 -1 1:235 2:471 3:-19 4:-98 5:3
outputN.9_three-pointer_1043_1178 70 1140 -1 1:779 2:799 3:60 4:48 5:6
outputN.9_three-pointer_1043_1178 35 1086 -1 1:808 2:151 3:131 4:-123 5:0
outputN.9_three-pointer_1043_1178 101 1098 -1 1:1920 2:0 3:0 4:0 5:0
output.9_three-pointer_1769_1904 2 1812 2 1:942 2:191 3-203 4:-323 5:1
output.9_three-pointer_1769_1904 2 1815 2 1:1105 2:355 3-316 4:-413 5:1
output.9_three-pointer_1769_1904 2 1818 2 1:1152 2:367 3-248 4:-413 5:1
output.9_three-pointer_1769_1904 5 1815 2 1:1272 2:304 3-48 4:-101 5:6
output.9_three-pointer_1769_1904 5 1818 2 1:1264 2:313 3-93 4:-106 5:6
output.9_three-pointer_1769_1904 5 1821 2 1:1251 2:339 3-81 4:-106 5:5
output.9_three-pointer_1769_1904 25 1836 -1 1:1103 2:228 3:-153 4:-157 5:0
output.9_three-pointer_1769_1904 2 1809 -1 1:896 2:286 3:160 4:-316 5:1
output.9_three-pointer_1769_1904 1 1842 -1 1:1353 2:204 3:78 4:76 5:1
output.9_three-pointer_1769_1904 1 1860 -1 1:1920 2:0 3:0 4:-79 5:0
output.9_three-pointer_1769_1904 11 1842 -1 1:596 2:464 3:-26 4:-32 5:0
output.9_three-pointer_1769_1904 63 1845 -1 1:1920 2:0 3:0 4:0 5:0
outputN.14_dunk_1219_1354 4 1332 1 1:203 2:241 3-136 4:-156 5:1
outputN.14_dunk_1219_1354 11 1260 1 1:699 2:606 3-177 4:-197 5:3
outputN.14_dunk_1219_1354 11 1263 1 1:829 2:736 3-193 4:-198 5:3
outputN.14_dunk_1219_1354 39 1260 1 1:163 2:28 3-200 4:-239 5:3
outputN.14_dunk_1219_1354 39 1263 1 1:150 2:18 3-227 4:-239 5:2
outputN.14_dunk_1219_1354 39 1266 1 1:133 2:20 3-219 4:-239 5:1
outputN.14_dunk_1219_1354 39 1269 1 1:110 2:25 3-37 4:-227 5:1
outputN.14_dunk_1219_1354 59 1338 -1 1:246 2:421 3:-120 4:-127 5:0
outputN.14_dunk_1219_1354 4 1344 -1 1:168 2:396 3:103 4:-94 5:1
outputN.14_dunk_1219_1354 4 1230 -1 1:205 2:389 3:8 4:0 5:1
outputN.14_dunk_1219_1354 2 1263 -1 1:1920 2:0 3:0 4:-184 5:0
outputN.14_dunk_1219_1354 32 1338 -1 1:1920 2:0 3:0 4:0 5:0
outputN.107_three-pointer_925_1060 4 993 2 1:919 2:513 3-49 4:-70 5:5
outputN.107_three-pointer_925_1060 4 996 2 1:911 2:536 3-66 4:-70 5:6
outputN.107_three-pointer_925_1060 4 999 2 1:907 2:566 3-32 4:-70 5:5
outputN.107_three-pointer_925_1060 23 960 2 1:854 2:384 3-26 4:-59 5:2
outputN.107_three-pointer_925_1060 23 963 2 1:911 2:398 3-57 4:-71 5:2
outputN.107_three-pointer_925_1060 23 966 2 1:975 2:413 3-57 4:-71 5:2
outputN.107_three-pointer_925_1060 18 1059 -1 1:710 2:207 3:-266 4:-268 5:0
outputN.107_three-pointer_925_1060 4 990 -1 1:921 2:509 3:19 4:-66 5:4
outputN.107_three-pointer_925_1060 21 972 -1 1:1404 2:76 3:61 4:36 5:1
outputN.107_three-pointer_925_1060 8 987 -1 1:1451 2:263 3:149 4:-135 5:0
outputN.107_three-pointer_925_1060 12 945 -1 1:277 2:419 3:-29 4:-34 5:0
outputN.107_three-pointer_925_1060 81 1038 -1 1:0 2:0 3:0 4:0 5:0
outputN.6_three-pointer_1863_1998 2 1905 2 1:971 2:145 3-140 4:-155 5:1
outputN.6_three-pointer_1863_1998 2 1908 2 1:1039 2:156 3-140 4:-160 5:1
outputN.6_three-pointer_1863_1998 2 1932 2 1:1109 2:148 3-38 4:-71 5:2
outputN.6_three-pointer_1863_1998 2 1935 2 1:1042 2:147 3-66 4:-80 5:2
outputN.6_three-pointer_1863_1998 17 1977 2 1:227 2:346 3-42 4:-51 5:1
outputN.6_three-pointer_1863_1998 44 1980 2 1:321 2:260 3-48 4:-59 5:1
outputN.6_three-pointer_1863_1998 34 1938 -1 1:564 2:207 3:-49 4:-153 5:0
outputN.6_three-pointer_1863_1998 34 1980 -1 1:856 2:196 3:-26 4:-33 5:1
outputN.6_three-pointer_1863_1998 2 1899 -1 1:970 2:165 3:158 4:-153 5:1
outputN.6_three-pointer_1863_1998 34 1989 -1 1:931 2:183 3:25 4:20 5:2
outputN.6_three-pointer_1863_1998 2 1944 -1 1:909 2:141 3:0 4:-65 5:0
outputN.6_three-pointer_1863_1998 16 1962 -1 1:399 2:446 3:-32 4:-46 5:0
outputN.6_three-pointer_1863_1998 44 1911 -1 1:0 2:0 3:0 4:0 5:0
outputN.188_dunk_2095_2230 2 2187 1 1:269 2:358 3-46 4:-84 5:5
outputN.188_dunk_2095_2230 2 2190 1 1:274 2:375 3-79 4:-84 5:5
outputN.188_dunk_2095_2230 2 2193 1 1:304 2:277 3-47 4:-84 5:5
outputN.188_dunk_2095_2230 2 2196 1 1:151 2:200 3-47 4:-119 5:4
outputN.188_dunk_2095_2230 2 2199 1 1:156 2:210 3-47 4:-175 5:3
outputN.188_dunk_2095_2230 2 2202 1 1:159 2:208 3-119 4:-175 5:2
outputN.188_dunk_2095_2230 63 2199 1 1:59 2:239 3-37 4:-208 5:2
outputN.188_dunk_2095_2230 63 2223 -1 1:1920 2:0 3:-100 4:-131 5:0
outputN.188_dunk_2095_2230 63 2196 -1 1:868 2:98 3:-34 4:-47 5:1
outputN.188_dunk_2095_2230 63 2205 -1 1:157 2:210 3:141 4:-208 5:1
outputN.188_dunk_2095_2230 2 2154 -1 1:283 2:388 3:0 4:-5 5:1
outputN.188_dunk_2095_2230 13 2178 -1 1:29 2:169 3:0 4:-140 5:0
outputN.188_dunk_2095_2230 15 2163 -1 1:1069 2:79 3:-31 4:-43 5:0
outputN.188_dunk_2095_2230 69 2211 -1 1:1920 2:0 3:0 4:0 5:0
outputN.13_three-pointer_4609_4744 9 4698 2 1:992 2:45 3-186 4:-192 5:2
outputN.13_three-pointer_4609_4744 9 4701 2 1:891 2:64 3-186 4:-198 5:2
outputN.13_three-pointer_4609_4744 9 4704 2 1:975 2:71 3-179 4:-198 5:2
outputN.13_three-pointer_4609_4744 11 4722 2 1:608 2:330 3-117 4:-185 5:1
outputN.13_three-pointer_4609_4744 11 4725 2 1:635 2:333 3-112 4:-185 5:1
outputN.13_three-pointer_4609_4744 11 4728 2 1:621 2:347 3-109 4:-117 5:1
outputN.13_three-pointer_4609_4744 11 4719 -1 1:602 2:325 3:35 4:-185 5:1
outputN.13_three-pointer_4609_4744 16 4692 -1 1:0 2:0 3:38 4:0 5:1
outputN.13_three-pointer_4609_4744 5 4695 -1 1:0 2:0 3:487 4:-486 5:0
outputN.13_three-pointer_4609_4744 22 4713 -1 1:430 2:441 3:-30 4:-38 5:0
outputN.13_three-pointer_4609_4744 48 4725 -1 1:0 2:0 3:0 4:0 5:0
outputN.9_three-pointer_2088_2223 29 2199 2 1:465 2:235 3-40 4:-170 5:1
outputN.9_three-pointer_2088_2223 29 2202 2 1:504 2:380 3-40 4:-202 5:1
outputN.9_three-pointer_2088_2223 32 2139 2 1:1097 2:256 3-59 4:-77 5:3
outputN.9_three-pointer_2088_2223 32 2142 2 1:1103 2:236 3-73 4:-94 5:4
outputN.9_three-pointer_2088_2223 44 2193 2 1:597 2:139 3-43 4:-136 5:1
outputN.9_three-pointer_2088_2223 44 2196 2 1:557 2:281 3-48 4:-136 5:1
outputN.9_three-pointer_2088_2223 46 2166 -1 1:647 2:77 3:-66 4:-70 5:0
outputN.9_three-pointer_2088_2223 44 2190 -1 1:603 2:136 3:-43 4:-48 5:1
outputN.9_three-pointer_2088_2223 3 2160 -1 1:1171 2:336 3:4 4:-119 5:2
outputN.9_three-pointer_2088_2223 18 2175 -1 1:1194 2:212 3:0 4:-6 5:1
outputN.9_three-pointer_2088_2223 3 2175 -1 1:0 2:0 3:124 4:-132 5:0
outputN.9_three-pointer_2088_2223 9 2172 -1 1:340 2:472 3:-28 4:-48 5:0
outputN.9_three-pointer_2088_2223 1 2124 -1 1:165 2:379 3:35 4:20 5:0
outputN.160_three-pointer_1714_1849 4 1737 2 1:786 2:386 3-47 4:-105 5:5
outputN.160_three-pointer_1714_1849 4 1740 2 1:773 2:379 3-74 4:-121 5:6
outputN.160_three-pointer_1714_1849 4 1743 2 1:757 2:393 3-105 4:-128 5:6
outputN.160_three-pointer_1714_1849 4 1746 2 1:741 2:419 3-67 4:-128 5:6
outputN.160_three-pointer_1714_1849 12 1749 2 1:827 2:477 3-50 4:-58 5:2
outputN.160_three-pointer_1714_1849 12 1752 2 1:795 2:485 3-40 4:-58 5:1
outputN.160_three-pointer_1714_1849 18 1749 -1 1:656 2:150 3:-83 4:-96 5:0
outputN.160_three-pointer_1714_1849 7 1770 -1 1:209 2:258 3:86 4:-65 5:1
